muni,restrict_sf_permit,restrict_mf_permit,limit_sf_units,limit_mf_units,limit_mf_dwellings,limit_mf_dwelling_units,min_lot_size,max_density,open_space,inclusionary,council_nz,planning_nz,countybrd_nz,pubhlth_nz,site_plan_nz,env_rev_nz,council_rz,planning_rz,zoning_rz,countybrd_rz,countyzone_rz,townmeet_rz,env_rev_rz,adu,half_acre_less,half_acre_more,one_acre_more,two_acre_more,max_den_cat1,max_den_cat2,max_den_cat3,max_den_cat4,max_den_cat5,height_ft_median,height_ft_mode,height_st_median,height_st_mode,parking_median,parking_mode,mf per,timestamp
TX_Seymour,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,3.0,5.0,1.0,1.0,0.25,2024-06-28 16:54:42
WI_Burlington,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0.0,1.0,1.0,1.0,0.0,0.0,35.0,35.0,2.0,2.0,1.0,1.0,0.2142857142857142,2024-06-28 16:47:13
AL_Citronelle,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,2.0,2.0,2.0,2.0,0.0,2024-06-28 18:26:29
AL_Lincoln,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1.0,1.0,0.0,1.0,0.0,0.0,35.0,35.0,,,2.0,1.0,0.125,2024-06-28 18:26:05
AZ_Gilbert,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0,25.0,15.0,2.0,36.0,5.0,0.5,0.3571428571428571,2024-06-28 18:24:32
AZ_Snowflake,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1.0,0.0,1.0,1.0,1.0,0.0,35.0,35.0,,,1.55,2.0,0.5714285714285714,2024-06-28 18:23:49
CA_ScottsValley,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1.0,1.0,1.0,1.0,0.0,1.0,20.0,35.0,3.0,3.0,1.5,1.0,0.5714285714285714,2024-06-28 18:16:24
CA_Waterford,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,27.5,35.0,,,1.0,1.0,0.3333333333333333,2024-06-28 18:15:32
CO_Gypsum,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,25.0,25.0,,,2.0,1.0,0.2857142857142857,2024-06-28 18:14:02
CT_Marlborough,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,40.0,40.0,,,1.0,1.0,0.0,2024-06-28 18:12:03
CT_Seymour,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,,,3.0,3.0,1.0,1.0,0.375,2024-06-28 18:11:38
FL_Monticello,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,10.0,2.0,1.0,2.0,2.0,0.4285714285714285,2024-06-28 18:08:44
FL_SafetyHarbor,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0.0,1.0,1.0,1.0,1.0,1.0,30.0,35.0,,,1.5,1.0,0.25,2024-06-28 18:07:36
IA_Centerville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,17.5,50.0,2.0,2.0,0.2222222222222222,2024-06-28 18:03:57
IL_Christopher,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,30.0,2.5,2.5,1.0,1.0,0.4285714285714285,2024-06-28 18:00:43
IN_Franklin,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,50.0,2.5,3.0,2.0,2.0,0.5384615384615384,2024-06-28 17:54:17
IN_Westfield,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,0.0,1.0,35.0,15.0,2.0,2.0,2.0,1.0,0.2,2024-06-28 17:53:23
KS_ValleyCenter,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,35.0,35.0,,,1.0,1.5,0.4444444444444444,2024-06-28 17:51:48
KY_Hillview,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,45.0,2.75,3.0,1.0,1.0,0.375,2024-06-28 17:51:09
LA_Zachary,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,2.0,2.0,2.0,2.0,0.0,2024-06-28 17:50:02
MI_Roseville,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,0.0,1.0,1.0,0.0,15.0,10.0,2.0,2.0,1.0,2.0,0.5,2024-06-28 17:42:22
MN_Chisholm,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,35.0,35.0,,,1.0,1.0,0.6666666666666666,2024-06-28 17:40:17
MN_LittleCanada,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0.0,1.0,1.0,1.0,1.0,0.0,36.0,36.0,3.0,3.0,1.0,1.0,0.2,2024-06-28 17:39:04
NC_Hamlet,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,12.0,2.0,2.0,2.0,2.0,0.5,2024-06-28 17:31:44
NJ_AtlanticCity,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0.0,1.0,0.0,1.0,1.0,0.0,20.0,20.0,10.0,10.0,1.25,1.0,0.6666666666666666,2024-06-28 17:27:53
NJ_Holmdel,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,35.0,40.0,2.0,1.0,2.0,2.0,0.2857142857142857,2024-06-28 17:26:26
NY_SpringValley,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,6.0,6.0,1.0,1.0,0.6153846153846154,2024-06-28 17:19:43
OH_AvonLake,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,1.0,1.0,2.0,2.0,0.6428571428571429,2024-06-28 17:19:14
OH_Montpelier,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,35.0,1.5,2.5,1.0,1.0,0.5,2024-06-28 17:16:52
OH_Northwood,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,1.0,47.5,35.0,,,1.5,1.5,0.3,2024-06-28 17:16:29
OR_OregonCity,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,40.0,35.0,2.5,2.5,1.0,1.0,0.4285714285714285,2024-06-28 17:12:00
PA_Harrison,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,0.0,1.0,30.0,14.0,,,1.0,1.0,0.5,2024-06-28 17:09:00
PA_Kutztown,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,3.0,3.0,2.0,2.0,0.2222222222222222,2024-06-28 17:08:28
PA_Philadelphia,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,45.0,38.0,3.0,3.0,1.0,1.0,0.7619047619047619,2024-06-28 17:06:33
RI_Warwick,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,35.0,35.0,1.0,1.0,2.0,2.0,0.1666666666666666,2024-06-28 17:03:37
SC_WestColumbia,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0.0,1.0,1.0,0.0,0.0,0.0,40.0,35.0,5.0,5.0,1.5,1.0,0.3333333333333333,2024-06-28 17:02:28
SD_SiouxFalls,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1.0,1.0,1.0,1.0,1.0,0.0,35.0,50.0,2.0,2.0,1.5,1.0,0.2692307692307692,2024-06-28 17:02:10
TX_Arlington,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,45.75,24.0,3.0,2.0,1.4,1.0,0.4523809523809524,2024-06-28 17:00:21
TX_CedarHill,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,2.0,2.0,2.0,2.0,0.1666666666666666,2024-06-28 16:59:26
TX_SanAntonio,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,33.5,30.0,2.25,2.0,1.5,1.0,0.5853658536585366,2024-06-28 16:55:06
VA_Petersburg,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,14.0,3.0,2.0,1.0,0.3529411764705882,2024-06-28 16:51:03
WI_WisconsinRapids,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,12.0,2.0,2.0,1.0,1.0,0.5,2024-06-28 16:43:03
AZ_Thatcher,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0,18.0,18.0,3.0,3.0,4.0,5.0,0.3333333333333333,2024-06-28 18:23:44
CA_Chino,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0.0,1.0,1.0,1.0,1.0,0.0,20.0,14.0,2.0,2.0,2.0,1.0,0.7,2024-06-28 18:21:50
CA_Folsom,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,1.0,0.0,30.0,10.0,2.0,2.0,2.0,1.0,0.5714285714285714,2024-06-28 18:20:36
CA_RanchoCordova,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0,47.5,65.0,,,1.5,1.0,0.4,2024-06-28 18:17:24
CA_Reedley,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,35.0,35.0,1.5,2.0,1.0,1.0,0.375,2024-06-28 18:17:15
CA_YubaCity,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,25.0,20.0,3.0,2.0,2.0,1.0,0.2857142857142857,2024-06-28 18:15:07
CT_Waterford,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,35.0,35.0,,,2.0,2.0,0.5454545454545454,2024-06-28 18:11:24
FL_Hialeah,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,33.5,35.0,3.0,2.0,1.0,1.0,0.7619047619047619,2024-06-28 18:09:56
FL_PompanoBeach,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,4.0,4.0,1.0,1.0,0.5625,2024-06-28 18:07:48
GA_UnionCity,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0.0,1.0,1.0,1.0,0.0,0.0,25.0,25.0,20.0,20.0,2.0,2.0,0.3571428571428571,2024-06-28 18:04:38
IA_Vinton,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,0.0,0.0,,,2.5,2.0,2.0,2.0,0.2857142857142857,2024-06-28 18:02:31
IL_Belvidere,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,1.0,1.0,1.0,1.0,0.3333333333333333,2024-06-28 18:01:22
IL_Inverness,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0.0,1.0,0.0,1.0,0.0,0.0,35.0,35.0,1.0,1.0,2.5,3.0,0.5714285714285714,2024-06-28 17:58:52
IL_WestPeoria,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,25.0,25.0,1.0,1.0,1.25,1.0,0.6666666666666666,2024-06-28 17:55:22
KS_Coffeyville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,2.0,1.0,0.4,2024-06-28 17:53:03
KS_Goodland,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,40.0,35.0,2.0,2.0,2.0,2.0,0.0,2024-06-28 17:52:47
KS_Louisburg,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,1.0,1.0,0.0,35.0,10.0,2.0,2.0,2.0,1.0,0.5,2024-06-28 17:52:27
MA_Stow,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0.0,1.0,1.0,1.0,0.0,0.0,,,,,2.0,1.0,0.2,2024-06-28 17:48:07
ME_Sanford,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0.0,1.0,1.0,1.0,0.0,1.0,45.0,35.0,,,1.875,2.0,0.0,2024-06-28 17:46:00
MI_TraverseCity,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,45.0,30.0,30.0,1.0,1.0,0.2222222222222222,2024-06-28 17:41:31
MN_GemLake,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,1.0,1.0,1.0,0.0,0.0,30.0,35.0,2.0,2.0,2.0,1.0,0.3529411764705882,2024-06-28 17:39:32
MN_GoldenValley,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,28.0,28.0,5.0,5.0,1.0,1.0,0.6,2024-06-28 17:39:28
MN_LakeStCroixBeach,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,1.0,1.0,6.0,6.0,0.4285714285714285,2024-06-28 17:39:10
MN_Otsego,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,2.5,2.0,2.0,2.0,0.0,2024-06-28 17:38:09
MN_Plainview,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.5,2.0,0.5,2024-06-28 17:38:00
MO_StCharles,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,2.5,2.0,1.0,1.0,0.5,2024-06-28 17:34:02
NC_Goldsboro,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1.0,1.0,1.0,1.0,1.0,0.0,25.0,25.0,,,2.0,2.0,0.25,2024-06-28 17:31:48
NH_Farmington,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0.0,1.0,1.0,1.0,0.0,0.0,30.0,30.0,,,1.5,1.5,0.3333333333333333,2024-06-28 17:28:41
NJ_SouthBoundBrook,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,31.5,35.0,2.0,2.0,1.75,2.0,0.4,2024-06-28 17:24:18
NY_NewYork01,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,,,4.5,3.0,2.0,2.0,,2024-06-28 17:20:41
OH_Anderson,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,3.0,3.0,5.0,5.3,0.4,2024-06-28 17:19:17
OH_Enon,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,25.0,2.0,2.0,2.0,1.0,0.3529411764705882,2024-06-28 17:18:09
OH_Willard,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,35.0,35.0,3.0,3.0,2.0,10.0,0.1428571428571428,2024-06-28 17:14:49
OR_Aumsville,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,0.0,1.0,1.0,42.5,35.0,2.0,2.0,2.0,1.0,0.5,2024-06-28 17:13:00
OR_Cornelius,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,42.5,45.0,3.0,3.0,1.0,1.0,0.625,2024-06-28 17:12:37
OR_WoodVillage,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,1.5,1.5,2.0,1.0,0.5,2024-06-28 17:11:11
PA_Aston,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,2.0,2.0,2.0,2.0,0.5,2024-06-28 17:10:59
PA_Franklin,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,1.0,35.0,35.0,,,2.0,3.0,0.6666666666666666,2024-06-28 17:09:23
PA_Towamencin,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0,27.0,20.0,2.0,2.0,2.0,2.0,0.2608695652173913,2024-06-28 17:05:13
SC_Liberty,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,25.0,15.0,,,2.0,2.0,0.6363636363636364,2024-06-28 17:02:53
SD_Sisseton,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,19.0,12.0,,,2.0,2.0,0.25,2024-06-28 17:02:10
TX_Abilene,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0.0,1.0,1.0,1.0,1.0,1.0,27.5,100.0,18.5,40.0,2.0,1.0,0.4375,2024-06-28 17:00:36
TX_Colleyville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,40.0,30.0,27.5,1.0,2.0,1.0,0.1538461538461538,2024-06-28 16:59:11
VA_BuenaVista,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,3.0,3.0,2.0,2.0,0.3333333333333333,2024-06-28 16:51:52
VA_VirginiaBeach,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,45.0,35.0,13.5,25.0,1.7,1.0,0.65,2024-06-28 16:50:41
WI_ElmGrove,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0,35.0,46.0,2.0,2.0,1.0,1.0,0.2857142857142857,2024-06-28 16:46:41
WI_OakCreek,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0.0,1.0,1.0,0.0,0.0,1.0,35.0,35.0,2.0,2.0,2.0,2.0,0.1818181818181818,2024-06-28 16:44:36
AL_Guntersville,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0,25.0,25.0,2.0,2.0,1.0,1.0,0.3636363636363636,2024-06-28 18:26:10
AR_Conway,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,4.0,2.0,2.0,2.0,0.5,2024-06-28 18:25:29
CA_LosAngeles,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,45.0,2.0,2.0,1.5,1.0,0.4,2024-06-28 18:19:04
CO_Florence,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,45.0,2.0,3.0,2.0,2.0,0.0,2024-06-28 18:14:19
CO_Montrose,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,0.0,1.0,0.0,13.0,16.0,,,1.5,1.0,0.375,2024-06-28 18:13:45
IA_Harlan,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,45.0,75.0,6.0,6.0,2.5,2.0,0.25,2024-06-28 18:03:20
IL_Bloomington,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0.0,1.0,1.0,1.0,1.0,1.0,25.0,25.0,4.0,3.0,2.0,2.0,0.5333333333333333,2024-06-28 18:01:14
IL_CarolStream,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,0.0,25.0,25.0,1.0,1.0,1.0,1.0,0.1666666666666666,2024-06-28 18:00:58
IL_Countryside,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,25.0,25.0,2.0,1.0,2.0,2.0,0.1,2024-06-28 18:00:35
IL_Hillside,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,45.0,45.0,2.0,2.0,2.0,1.0,0.8,2024-06-28 17:59:11
IL_Wilmette,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0.0,1.0,1.0,1.0,1.0,1.0,17.0,45.0,2.5,2.5,2.0,2.0,0.5,2024-06-28 17:55:11
IN_Attica,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0,1.0,1.0,0.0,35.0,35.0,4.0,4.0,1.0,1.0,0.3333333333333333,2024-06-28 17:54:54
IN_Noblesville,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0,30.0,35.0,2.0,1.0,1.3,1.0,0.1538461538461538,2024-06-28 17:53:45
MA_Pepperell,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0.0,1.0,0.0,1.0,0.0,0.0,140.0,140.0,,,2.0,2.0,0.0,2024-06-28 17:48:29
MA_Sunderland,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0.0,1.0,0.0,1.0,1.0,0.0,27.5,35.0,,,2.0,2.0,0.0,2024-06-28 17:48:06
MA_Swampscott,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0.0,1.0,1.0,0.0,1.0,0.0,35.0,35.0,2.5,2.5,1.0,1.0,0.25,2024-06-28 17:48:04
MA_Wilmington,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,35.5,35.0,3.0,3.0,2.0,2.0,0.6666666666666666,2024-06-28 17:47:46
